date,event_name,continent,country_code,latitude,longitude,temperature,max_temperature,min_temperature,humidity,wind_speed,precipitation,uv_index,condition,event_type
23-08-2024,Wildfire in Ecuador 1021831,sar,ECU,-4.320254314,-79.363492,15.9,23.6,10.9,70,18.4,1.17,6,Patchy rain possible,WF
23-08-2024,"M 4.4 - 25 km NE of Illapel, Chile",sar,CHL,-31.39579143,-71.0212,6.7,14,-0.4,55,10.8,0,5,Sunny,EQ
22-08-2024,Wildfire in Brazil 1021758,sar,BRA,-11.85697253,-51.03504111,31.1,39,23.8,21,20.2,0,10,Sunny,WF
22-08-2024,Wildfire in Brazil 1021687,sar,BRA,-18.4157151,-52.48748447,27.9,35.9,21,19,20.5,0,10,Sunny,WF
22-08-2024,Wildfire in Brazil 1021685,sar,BRA,-19.70063045,-52.46168459,29.4,39.1,21.6,17,22.3,0,10,Sunny,WF
22-08-2024,Wildfire in Brazil 1021704,sar,BRA,-21.31982357,-47.36415038,25.4,34.4,18.4,26,22,0,9,Sunny,WF
22-08-2024,Wildfire in Brazil 1021700,sar,BRA,-21.12709689,-49.32942671,27.5,37.8,19.9,20,25.9,0,10,Sunny,WF
22-08-2024,Wildfire in Brazil 1021797,sar,BRA,-13.41637935,-41.95136319,22.8,30.7,16,58,22.3,0.02,9,Sunny,WF
21-08-2024,Wildfire in Brazil 1021689,sar,BRA,-21.52352064,-50.9079372,27.3,37.7,18.7,28,20.2,0,10,Sunny,WF
21-08-2024,Wildfire in Brazil 1021706,sar,BRA,-22.59339761,-48.62997052,24.2,35.1,15.7,44,16.2,0,10,Sunny,WF
21-08-2024,Wildfire in Brazil 1021705,sar,BRA,-8.963560892,-50.23160655,31.1,40.1,22.9,24,13,0,11,Sunny,WF
21-08-2024,Wildfire in Brazil 1021751,sar,BRA,-8.6341957,-54.56331951,29.8,39.7,21.8,25,11.9,0,10,Sunny,WF
21-08-2024,"M 5.5 - 43 km WSW of La Quiaca, Argentina",sar,ARG,-22.24449143,-65.9607,9.6,17.5,3.5,34,56.9,0,6,Sunny,EQ
21-08-2024,Earthquake in Argentina,sar,BOL,-21.57328394,-64.68033505,18.9,29.5,11.6,44,43.9,0.08,7,Patchy rain possible,EQ
21-08-2024,"M 4.1 - 41 km ESE of Urasqui, Peru",sar,PER,-16.17989143,-72.838,14.5,20.7,9.9,63,20.2,0.01,7,Sunny,EQ
20-08-2024,Wildfire in Brazil 1021623,sar,BRA,-16.88857465,-54.00449676,30.3,41.2,20.9,15,12.6,0,11,Sunny,WF
20-08-2024,Wildfire in Brazil 1021698,sar,BRA,-10.87881143,-57.15715877,31.1,41.5,21.6,23,9.7,0,11,Sunny,WF
20-08-2024,Wildfire in Bolivia 1021707,sar,BOL,-12.41450286,-66.84953744,32.1,39.4,27.1,34,8.6,0,10,Sunny,WF
20-08-2024,Wildfire in Brazil 1021735,sar,BRA,-20.09510531,-47.5494108,27.2,35.8,19.9,22,8.6,0,10,Sunny,WF
19-08-2024,Wildfire in Brazil 1021695,sar,BRA,-20.15602878,-49.71687943,28.9,37.6,21.2,18,15.8,0,10,Sunny,WF
19-08-2024,Wildfire in Brazil 1021650,sar,BRA,-20.50488461,-49.20366202,28,37.4,20.6,20,16.9,0,10,Sunny,WF
19-08-2024,Wildfire in Brazil 1021648,sar,BRA,-15.05998957,-48.11939282,24.1,30.9,18.7,26,15.5,0,9,Sunny,WF
19-08-2024,Wildfire in Brazil 1021661,sar,BRA,-19.81445641,-55.64837733,31.2,41.7,22.3,19,12.2,0,11,Sunny,WF
18-08-2024,Wildfire in Brazil 1021696,sar,BRA,-16.19399653,-57.45990196,33.9,42.1,27.9,19,18.4,0,11,Sunny,WF
18-08-2024,Wildfire in Brazil 1021596,sar,BRA,-10.29487986,-57.93424396,30.6,40.3,21.9,32,10.4,0,11,Sunny,WF
18-08-2024,Wildfire in Brazil 1021611,sar,BRA,-10.74689548,-50.70057604,30.7,38.6,23.6,21,22,0,10,Sunny,WF
17-08-2024,Wildfire in Bolivia 1021576,sar,BOL,-12.97852984,-67.74382354,28.2,38.2,20.7,43,10.1,0,10,Sunny,WF
17-08-2024,Wildfire in Brazil 1021653,sar,BRA,-23.06801178,-53.70914917,27.9,36.8,20.3,26,25.2,0,10,Sunny,WF
17-08-2024,"M 4.4 - 54 km W of Arica, Chile",sar,PER,-18.49779143,-70.8085,15.4,18.4,13.3,82,13,0.03,6,Partly cloudy,EQ
16-08-2024,Wildfire in Brazil 1021587,sar,BRA,-11.41532265,-46.65444534,29.6,35.1,22.6,32,21.6,0,10,Sunny,WF
15-08-2024,"M 3.9 - 31 km S of General Mosconi, Argentina",sar,ARG,-22.82459143,-63.7723,21.3,30.5,13.8,36,12.2,0,9,Sunny,EQ
15-08-2024,Wildfire in Bolivia 1021394,sar,BOL,-13.56502915,-66.37930038,31,39.4,23.2,27,16.9,0,10,Sunny,WF
15-08-2024,Wildfire in Brazil 1021416,sar,BRA,-6.482657606,-44.91388585,27.9,37.7,17.8,31,14.8,0,10,Sunny,WF
15-08-2024,Wildfire in Brazil 1021455,sar,BRA,-9.089716481,-51.57710448,29.9,38.7,21.8,40,15.5,0,10,Partly cloudy,WF
15-08-2024,"M 4.2 - 148 km WNW of Antofagasta de la Sierra, Argentina",sar,CHL,-25.58669143,-68.8123,12.8,19.1,8,69,13.7,0.04,5,Patchy rain possible,EQ
15-08-2024,"M 4.5 - 45 km SSW of Calingasta, Argentina",sar,ARG,-31.65599143,-69.6187,13.3,19.1,7.1,29,14.4,0,6,Sunny,EQ
14-08-2024,"M 4.2 - 25 km NW of Velasco Ibarra, Ecuador",sar,ECU,-0.82409143,-79.7976,23.8,30.6,20.6,80,11.5,0.07,8,Patchy rain possible,EQ
13-08-2024,Wildfire in Brazil 1021385,sar,BRA,-11.80936498,-56.85199932,26,38.1,15.7,26,9.7,0,10,Sunny,WF
13-08-2024,Wildfire in Brazil 1021397,sar,BRA,-8.687128517,-46.32850106,31.5,39.5,24.6,34,14.8,0,10,Partly cloudy,WF
13-08-2024,Wildfire in Brazil 1021424,sar,BRA,-15.5650644,-53.06973474,23.4,33.5,14.9,17,13.3,0,9,Sunny,WF
13-08-2024,"M 4.7 - 10 km W of Urcos, Peru",sar,PER,-13.64599143,-71.7211,9.4,17.4,3.4,59,12.2,0.03,5,Patchy rain possible,EQ
09-08-2024,Wildfire in Brazil 1021074,sar,BRA,-11.99851212,-50.56997816,31.8,39.5,26,16,26.3,0,10,Sunny,WF
09-08-2024,Wildfire in Brazil 1021222,sar,BRA,-13.01152277,-56.86766867,31.1,44.5,20.3,18,9.7,0,11,Sunny,WF
09-08-2024,Wildfire in Brazil 1021312,sar,BRA,-15.75769793,-47.21327906,24.6,31.7,18.4,23,20.5,0,9,Sunny,WF
09-08-2024,Wildfire in Peru 1021490,sar,PER,-11.42202176,-69.46856975,32.7,43.9,25.9,24,6.1,0,11,Sunny,WF
09-08-2024,Wildfire in Brazil 1021502,sar,BRA,-5.982665103,-47.69691913,31.3,40.6,23.1,25,21.2,0,11,Sunny,WF
09-08-2024,"M 4.6 - 47 km NW of Aroa, Venezuela",sar,VEN,10.79350857,-69.2047,24.7,31.5,21.5,79,24.5,0.39,7,Patchy rain possible,EQ
08-08-2024,"M 4.3 - 48 km NNE of Santa Rosa, Peru",sar,PER,-10.43859143,-74.79,17.7,24.2,13.6,83,9,6.5,6,Light rain shower,EQ
08-08-2024,"M 3.9 - 71 km SSW of La Tirana, Chile",sar,CHL,-20.77059143,-70.5018,13.6,18.4,8.4,72,15.1,0.01,6,Sunny,EQ
06-08-2024,Wildfire in Brazil 1020965,sar,BRA,-14.23689322,-51.77122983,25.9,35,19,44,9,0,9,Partly cloudy,WF
06-08-2024,Wildfire in Brazil 1021051,sar,BRA,-8.615883398,-66.57162442,27.8,35.9,21.5,48,6.5,0,10,Sunny,WF
27-09-2024,"Drought in Bolivia, Brazil, Colombia, Ecuador, Peru, Paraguay, Venezuela",sar,BOL,-15.5,-61,26.2,34.3,19.2,47,25.6,0,9,Sunny,DR
27-09-2024,"M 2.9 - 49 km S of San Lorenzo de Esmeraldas, Ecuador",sar,ECU,0.88970857,-78.7806,12,22.1,4.6,73,10.1,3.71,5,Patchy rain possible,EQ
24-09-2024,"M 5.0 - 51 km W of Salsacate, Argentina",sar,ARG,-31.31399143,-65.6286,18.5,26.1,11.7,27,16.9,0,8,Sunny,EQ
22-09-2024,"M 4.3 - 5 km NW of Jordán, Colombia",sar,COL,6.81660857,-73.1358,20.3,24.4,17.7,86,11.2,21.87,5,Moderate or heavy rain shower,EQ
22-09-2024,"M 4.4 - 169 km W of Copiapó, Chile",sar,CHL,-27.26339143,-72.0447,12.3,16,9.4,76,16.6,0,6,Sunny,EQ
21-09-2024,Earthquake in Argentina,sar,ARG,-32.667281,-67.03665108,23.8,31.5,18.6,34,42.1,0,9,Sunny,EQ
21-09-2024,"M 6.0 - 88 km NNW of Villa General Roca, Argentina",sar,ARG,-31.97030857,-66.794,24.3,33.7,16.2,39,36.4,0,9,Sunny,EQ
21-09-2024,Wildfire in Brazil 1022366,sar,BRA,-13.58915754,-45.98142772,31.1,38.2,24.3,19,26.3,0,10,Sunny,WF
21-09-2024,"M 3.4 - 17 km SW of Colimes, Ecuador",sar,ECU,-1.60229143,-80.1234,26.3,35.4,20.3,60,19.4,0,10,Partly cloudy,EQ
21-09-2024,Forest fires in Brazil,sar,BRA,-11.2504448,-43.35062125,27.7,34.7,21.3,40,22.3,0,9,Sunny,WF
20-09-2024,Wildfire in Brazil 1022403,sar,BRA,-11.31290011,-46.36749998,30.6,37.6,24.3,21,27,0,10,Sunny,WF
20-09-2024,Wildfire in Bolivia 1022352,sar,BOL,-12.75669147,-67.78133975,32.2,42.3,24.9,38,8.6,0,11,Sunny,WF
20-09-2024,Wildfire in Brazil 1022397,sar,BRA,-8.658948585,-45.92103734,31.6,40.1,23.4,27,22.7,0,11,Sunny,WF
20-09-2024,Wildfire in Brazil 1022411,sar,BRA,-13.76520085,-48.08231847,30.8,38.1,24.4,21,22.7,0,10,Sunny,WF
20-09-2024,Wildfire in Brazil 1022414,sar,BRA,-9.065213544,-61.31390827,35.7,44.1,26.6,24,14.4,0,11,Sunny,WF
20-09-2024,"M 4.3 - 162 km W of Talcahuano, Chile",sar,CHL,-36.40489143,-74.8985,9.9,10.7,8.7,75,15.5,0.12,4,Patchy rain possible,EQ
20-09-2024,"M 4.1 - 102 km WSW of Changuillo, Peru",sar,PER,-15.11370857,-76.0813,18.8,25.4,13,62,21.2,0,8,Sunny,EQ
19-09-2024,Wildfire in Brazil 1022371,sar,BRA,-9.648914824,-58.15123561,33.4,42.5,24.5,22,16.2,0,11,Sunny,WF
19-09-2024,Wildfire in Brazil 1022390,sar,BRA,-12.24983276,-62.34362396,34.3,41.7,26.6,22,15.8,0,11,Sunny,WF
19-09-2024,Wildfire in Bolivia 1022398,sar,BOL,-16.13966761,-64.75754874,35.4,44.5,27.3,26,15.8,0,11,Sunny,WF
18-09-2024,Wildfire in Argentina 1022307,sar,ARG,-30.86517957,-64.51898504,21.8,30.3,13.4,40,32,0,9,Sunny,WF
18-09-2024,Wildfire in Brazil 1022320,sar,BRA,-18.95121807,-51.06444711,29.1,39.3,19.8,36,18.7,0.13,9,Patchy rain possible,WF
18-09-2024,Wildfire in Brazil 1022382,sar,BRA,-11.84821569,-47.21464626,31.3,38,24,24,29.2,0,10,Sunny,WF
18-09-2024,Wildfire in Brazil 1022374,sar,BRA,-15.64576676,-57.79547597,36.3,44.6,28.2,19,13.7,0,11,Sunny,WF
18-09-2024,Wildfire in Bolivia 1022383,sar,BOL,-12.44259746,-66.68922417,34.7,45.1,25.6,28,8.3,0,12,Sunny,WF
18-09-2024,Wildfire in Brazil 1022381,sar,BRA,-10.81409638,-52.11222355,31.5,42.4,21.7,21,13,0,11,Sunny,WF
17-09-2024,Wildfire in Bolivia 1022316,sar,BOL,-14.79352759,-62.26338006,30.8,41.8,20.6,31,10.4,0,11,Sunny,WF
17-09-2024,Wildfire in Argentina 1022288,sar,ARG,-32.54520154,-65.58727344,20.4,25.8,16.5,24,35.6,0,8,Partly cloudy,WF
17-09-2024,Wildfire in Argentina 1022289,sar,ARG,-35.23807872,-65.4975611,19.9,25.5,15.2,34,32,0,7,Overcast,WF
17-09-2024,Wildfire in Brazil 1022340,sar,BRA,-17.14190373,-56.44002305,33.6,43.6,23.9,30,10.8,0,11,Sunny,WF
17-09-2024,"M 3.8 - 54 km SW of Tocopilla, Chile",sar,CHL,-22.35289143,-70.6083,15.6,20.6,10.5,57,15.5,0.01,7,Sunny,EQ
16-09-2024,Wildfire in Brazil 1022324,sar,BRA,-8.295162476,-52.31378042,32.9,42.7,24.4,30,10.8,0,11,Sunny,WF
16-09-2024,Wildfire in Brazil 1022276,sar,BRA,-11.31284345,-54.03422552,31.1,43.1,20.8,21,7.2,0,11,Sunny,WF
16-09-2024,Wildfire in Bolivia 1022313,sar,BOL,-16.93140316,-59.78842738,26.4,32.2,22.5,35,17.6,0,9,Sunny,WF
16-09-2024,Fire in Peru,sar,BRA,-7.748590907,-73.21858728,30,39,22.3,46,7.6,0.65,9,Patchy rain possible,WF
15-09-2024,Wildfire in Brazil 1022270,sar,BRA,-11.19912171,-43.35655187,27.2,33.6,21,43,20.2,0,9,Sunny,WF
15-09-2024,Wildfire in Brazil 1022272,sar,BRA,-7.326228475,-44.96893955,31.2,39.8,23.4,26,23.4,0,10,Sunny,WF
15-09-2024,Forest fires in Colombia,sar,COL,2.811609201,-75.38286424,29.1,35.8,21.3,34,21.2,0,9,Sunny,WF
13-09-2024,Wildfire in Brazil 1022223,sar,BRA,-6.976230146,-52.23905859,32.1,41.2,23.9,30,10.1,0,11,Sunny,WF
13-09-2024,Wildfire in Brazil 1022249,sar,BRA,-12.52398784,-53.22615342,32,43.1,21.5,22,10.1,0,11,Sunny,WF
13-09-2024,"M 4.8 - 28 km NW of Vilcanchos, Peru",sar,PER,-13.40839143,-74.7475,12.2,15.9,8.7,50,19.4,0.02,5,Patchy rain possible,EQ
09-12-2024,"M 4.5 - 15 km WSW of Sitabamba, Peru",sar,PER,-8.04509143,-77.8491,11.8,21.4,4.4,55,21.2,0.01,6,Patchy rain possible,EQ
09-12-2024,Wildfire in Brazil 1022190,sar,BRA,-21.39159614,-44.76946334,23.7,33.1,15.4,34,12.2,0,9,Sunny,WF
09-12-2024,Wildfire in Bolivia 1022139,sar,BOL,-12.552739,-65.32724493,36.4,44.1,28.7,19,16.6,0,11,Sunny,WF
09-12-2024,"M 4.8 - 1 km ENE of Yalí, Colombia",sar,COL,6.72650857,-74.8235,24.2,31.9,20.8,85,6.8,16.06,7,Patchy light rain with thunder,EQ
09-12-2024,Forest fires in Paraguay,sar,PRY,-22.50527906,-56.22546259,31.4,40.4,24.2,18,28.1,0,11,Sunny,WF
09-11-2024,Wildfire in Brazil 1022141,sar,BRA,-18.15780508,-56.22542934,33.1,42.6,23.8,13,21.6,0,11,Sunny,WF
09-11-2024,Wildfire in Brazil 1022174,sar,BRA,-8.767618798,-62.02655318,34.5,43.9,26.6,23,11.5,0,11,Sunny,WF
09-10-2024,Wildfire in Brazil 1022126,sar,BRA,-8.406858358,-50.9784492,32.4,40.2,24.9,22,21.6,0,11,Sunny,WF
09-10-2024,Wildfire in Brazil 1022106,sar,BRA,-20.64978144,-54.85750292,32.8,39.2,27.7,13,26.3,0,9,Overcast,WF
09-10-2024,Wildfire in Brazil 1022104,sar,BRA,-20.80315914,-48.01815793,28.3,36.4,21.1,25,15.8,0,10,Sunny,WF
09-10-2024,Wildfire in Brazil 1022120,sar,BRA,-17.31732803,-57.89414753,33.4,43.8,23.8,13,16.6,0,11,Sunny,WF
09-09-2024,Wildfire in Brazil 1022016,sar,BRA,-9.936920741,-48.43115006,30.7,39.5,22.8,21,18.4,0,10,Sunny,WF
09-09-2024,Wildfire in Brazil 1022108,sar,BRA,-8.573733335,-44.2012318,27,36.6,19.2,33,18,0,10,Sunny,WF
09-09-2024,Wildfire in Colombia 1022153,sar,COL,2.860457541,-75.38256275,27,32.9,22.3,44,20.2,0.04,7,Patchy rain possible,WF
09-09-2024,Wildfire in Brazil 1022107,sar,BRA,-19.65217699,-57.59917417,32.6,43.8,23.2,13,14.8,0,10,Cloudy,WF
09-09-2024,Wildfire in Brazil 1022122,sar,BRA,-14.8345001,-51.14086051,29.8,39.5,20.8,15,16.2,0,10,Sunny,WF
09-09-2024,Wildfire in Brazil 1022142,sar,BRA,-21.38749466,-46.94384022,28.3,36.9,20,26,18.7,0,10,Sunny,WF
09-09-2024,Wildfire in Bolivia 1022020,sar,BOL,-14.34775964,-64.46693429,34,44.4,26,17,8.3,0,11,Sunny,WF
09-08-2024,"M 4.3 - 15 km ENE of Machalí, Chile",sar,CHL,-34.06619143,-70.5006,10.9,18.1,5.8,73,7.6,0,5,Overcast,EQ
09-08-2024,Wildfire in Brazil 1022033,sar,BRA,-18.3065571,-50.50742188,31,37.7,25.2,20,24.1,0,10,Sunny,WF
09-08-2024,Wildfire in Brazil 1022110,sar,BRA,-12.82229337,-47.07709869,28.8,35.9,22.8,23,26.3,0,10,Sunny,WF
09-08-2024,Wildfire in Brazil 1022029,sar,BRA,-6.864456604,-46.60504453,30.3,38.7,22.6,28,24.5,0,10,Sunny,WF
09-08-2024,Wildfire in Bolivia 1022144,sar,BOL,-12.57588417,-64.52988435,35.6,44,27.6,15,9.4,0,11,Sunny,WF
09-08-2024,Wildfire in Brazil 1022031,sar,BRA,-22.0168198,-48.03313092,28.9,35.3,24.1,26,20.5,0,10,Sunny,WF
09-08-2024,Wildfire in Brazil 1022154,sar,BRA,-12.93018583,-50.87694013,31.2,39.8,23.3,15,20.9,0,10,Sunny,WF
09-08-2024,Wildfire in Brazil 1022037,sar,BRA,-20.16786772,-57.96463817,34.1,44.7,24.2,14,17.3,0,11,Sunny,WF
09-08-2024,"M 4.5 - 153 km W of Constitución, Chile",sar,CHL,-35.14229143,-74.0854,9.8,14,6.8,69,24.1,0,4,Overcast,EQ
09-08-2024,"M 4.0 - 30 km W of Quellón, Chile",sar,CHL,-43.03489143,-73.9913,8.6,11,6.6,84,19.4,2.96,4,Light rain shower,EQ
09-07-2024,Wildfire in Brazil 1022048,sar,BRA,-6.446565855,-49.72442599,30.3,39.5,21.4,31,10.8,0,10,Sunny,WF
09-07-2024,Wildfire in Brazil 1022054,sar,BRA,-9.164021866,-48.8107081,31.9,41.6,23,19,19.1,0,11,Sunny,WF
09-07-2024,Wildfire in Brazil 1022056,sar,BRA,-17.4549288,-51.98487213,29.8,37.5,22.5,18,25.2,0,10,Sunny,WF
09-07-2024,Wildfire in Brazil 1022051,sar,BRA,-17.55367288,-52.8588443,29.8,37.5,22.5,18,25.2,0,10,Sunny,WF
09-07-2024,Wildfire in Brazil 1022039,sar,BRA,-18.0673397,-49.83867313,30.4,37.5,24.4,22,30.2,0,10,Sunny,WF
09-07-2024,Wildfire in Brazil 1022123,sar,BRA,-14.49593705,-56.57271277,31.4,42.6,21.7,15,18.4,0,11,Sunny,WF
09-07-2024,Wildfire in Brazil 1022064,sar,BRA,-17.70625914,-53.59406133,33,42.7,23.6,14,13.3,0,11,Sunny,WF
09-07-2024,Wildfire in Brazil 1022043,sar,BRA,-11.24154562,-45.33705867,27.4,36.3,19.6,27,15.5,0,10,Sunny,WF
09-07-2024,Wildfire in Brazil 1022046,sar,BRA,-14.58845515,-45.34387007,26.6,34.4,19.5,30,18.4,0,9,Sunny,WF
09-07-2024,Fire in Bolivia,sar,BOL,-15.24970533,-61.60208292,30.7,41.2,21.3,21,15.1,0,11,Sunny,WF
09-06-2024,Wildfire in Paraguay 1022082,sar,PRY,-23.1910483,-58.10548918,25.3,37.8,13.5,34,16.2,0,10,Sunny,WF
09-06-2024,Wildfire in Brazil 1022077,sar,BRA,-19.62746507,-47.00151941,25.7,33.9,18.6,24,14,0,9,Sunny,WF
09-06-2024,Wildfire in Brazil 1022071,sar,BRA,-6.493088764,-51.50171717,29.8,41.8,19.1,20,15.1,0,11,Sunny,WF
09-06-2024,Wildfire in Brazil 1022092,sar,BRA,-15.73908757,-47.22787663,27.1,34.8,20.3,23,15.8,0,9,Sunny,WF
09-06-2024,Wildfire in Paraguay 1022067,sar,PRY,-23.64793201,-57.58268066,25.3,37.8,13.5,34,16.2,0,10,Sunny,WF
09-06-2024,Wildfire in Paraguay 1022096,sar,PRY,-24.02255709,-55.39538976,22.4,32.4,12.7,53,16.9,0,9,Sunny,WF
09-06-2024,Wildfire in Brazil 1022090,sar,BRA,-11.05255775,-51.65760065,30.7,42.9,20,16,11.5,0,11,Sunny,WF
09-06-2024,Wildfire in Brazil 1022085,sar,BRA,-15.91686694,-55.4179855,32,41.7,22.8,27,8.3,0,11,Sunny,WF
09-06-2024,Wildfire in Brazil 1022099,sar,BRA,-15.98673076,-53.94468886,30.4,38.6,22.3,15,14,0,10,Sunny,WF
09-06-2024,Wildfire in Brazil 1022088,sar,BRA,-10.14780037,-53.96370996,30.1,43.3,17.9,16,13,0,11,Sunny,WF
09-06-2024,Earthquake in Argentina,sar,ARG,-27.07078846,-68.45595339,18.3,31.3,9.1,17,17.6,0,9,Sunny,EQ
09-05-2024,"M 5.7 - 60 km WSW of Challapata, Bolivia",sar,BOL,-19.05529143,-67.3003,10,16.6,5.4,50,23.8,0.06,5,Patchy rain possible,EQ
09-05-2024,"M 4.0 - 77 km NW of La Ligua, Chile",sar,CHL,-31.97159143,-71.8836,11.6,13.5,9.8,84,24.8,0,5,Partly cloudy,EQ
09-03-2024,Wildfire in Paraguay 1022000,sar,PRY,-19.58119388,-58.90268324,33.5,42.1,25.9,17,21.2,0,11,Sunny,WF
09-03-2024,Wildfire in Brazil 1021983,sar,BRA,-20.53348256,-51.43038904,30.1,39.7,21,16,16.9,0,10,Sunny,WF
09-02-2024,Wildfire in Brazil 1022002,sar,BRA,-7.314850371,-45.10811118,29.2,39.2,20.6,25,19.4,0,10,Sunny,WF
09-02-2024,Wildfire in Brazil 1021961,sar,BRA,-18.83088347,-52.93134951,28.6,37.2,21,14,7.2,0,10,Sunny,WF
09-02-2024,Wildfire in Brazil 1022009,sar,BRA,-9.55691132,-47.24184643,30.4,39.5,22.5,21,16.9,0,10,Sunny,WF
09-01-2024,"M 4.0 - 91 km SSW of Santa Elena, Peru",sar,PER,-6.77469143,-74.325,32,42,25.2,33,11.2,0,11,Sunny,EQ
09-01-2024,Wildfire in Argentina 1021919,sar,ARG,-32.15837055,-64.79537128,12.1,23.5,3.7,48,19.4,0,7,Sunny,WF
09-01-2024,Wildfire in Brazil 1021981,sar,BRA,-21.34057235,-56.97032487,24.2,33.1,18,44,17.3,0,9,Sunny,WF
09-01-2024,Wildfire in Brazil 1022011,sar,BRA,-20.81507364,-46.26193923,23.4,33.5,15.2,24,12.2,0,9,Sunny,WF
09-01-2024,Wildfire in Paraguay 1021952,sar,PRY,-19.58811911,-59.06371923,25.1,32.7,18.9,38,14.4,0,9,Sunny,WF
31-08-2024,"M 4.2 - 8 km ENE of Pomabamba, Peru",sar,PER,-13.52249143,-74.1634,11.6,14.8,8.1,57,16.6,0.14,4,Patchy rain possible,EQ
31-08-2024,Wildfire in Bolivia 1021930,sar,BOL,-14.02681394,-64.51251564,34.7,42.2,26.9,20,14.8,0,11,Sunny,WF
31-08-2024,Wildfire in Brazil 1021928,sar,BRA,-20.26684687,-46.78548137,23.1,33,14.9,28,9.4,0,9,Sunny,WF
31-08-2024,Wildfire in Brazil 1021921,sar,BRA,-13.68791265,-54.13098764,29.4,41.6,19.1,28,8.3,0,11,Sunny,WF
31-08-2024,Wildfire in Bolivia 1021953,sar,BOL,-12.87548063,-65.83004511,34.7,41.9,27.2,18,10.1,0,11,Sunny,WF
31-08-2024,Wildfire in Brazil 1021920,sar,BRA,-7.265164255,-49.04564203,31.6,39.4,23.5,25,16.2,0,10,Sunny,WF
30-08-2024,Wildfire in Brazil 1021988,sar,BRA,-19.30860394,-54.8018365,31.1,40,22.4,21,20.9,0,11,Sunny,WF
30-08-2024,Wildfire in Brazil 1021987,sar,BRA,-9.54289068,-54.87142627,28.9,38.8,20.8,24,14.8,0,10,Sunny,WF
30-08-2024,Wildfire in Brazil 1021889,sar,BRA,-11.78764836,-50.89278679,29.7,36.8,23.9,31,24.5,0,10,Sunny,WF
30-08-2024,Wildfire in Brazil 1021956,sar,BRA,-10.29133168,-47.25324994,29.4,37.7,21.9,33,19.4,0,10,Sunny,WF
29-08-2024,Wildfire in Brazil 1021913,sar,BRA,-8.008681917,-63.83010033,32.2,42.9,23.1,24,7.9,0,11,Sunny,WF
29-08-2024,Wildfire in Brazil 1021933,sar,BRA,-14.89658893,-49.00230091,28.3,34.9,23.2,31,23.4,0,9,Sunny,WF
29-08-2024,Wildfire in Brazil 1021969,sar,BRA,-13.96698248,-55.72686015,30.4,40.6,21.3,22,17.3,0,11,Sunny,WF
29-08-2024,Wildfire in Bolivia 1021890,sar,BOL,-15.46884255,-60.87264251,30.3,38.7,22.7,21,15.8,0,10,Sunny,WF
29-08-2024,Wildfire in Brazil 1021968,sar,BRA,-15.68346172,-57.04785315,32.2,41.9,23.4,18,14.8,0,11,Sunny,WF
29-08-2024,Wildfire in Brazil 1021923,sar,BRA,-9.29820361,-50.48428337,30,39,21.8,23,19.8,0,10,Sunny,WF
29-08-2024,Wildfire in Brazil 1021958,sar,BRA,-13.85195471,-56.75116159,30.4,40.6,21.3,22,17.3,0,11,Sunny,WF
29-08-2024,"M 4.5 - 21 km ENE of Mene Grande, Venezuela",sar,VEN,9.94690857,-70.7414,27.9,32.9,24.1,75,12.6,10.93,7,Patchy light rain with thunder,EQ
28-08-2024,Wildfire in Brazil 1021849,sar,BRA,-19.47739793,-55.86671197,26.6,38.9,16.5,22,10.4,0,10,Sunny,WF
28-08-2024,Wildfire in Brazil 1021935,sar,BRA,-9.369961416,-57.00195402,31.1,41.7,21.1,22,12.6,0,11,Sunny,WF
28-08-2024,"Wildfire in Bolivia, Brazil 1021891",sar,BRA,-16.28871162,-59.49450583,28.9,40.7,19.2,21,7.9,0,11,Sunny,WF
28-08-2024,Wildfire in Brazil 1021925,sar,BRA,-7.106637486,-47.47933285,31.5,39,24.1,22,19.8,0,10,Sunny,WF
28-08-2024,Wildfire in Brazil 1021907,sar,BRA,-9.127283459,-51.86209065,31.7,39.4,24.4,22,23,0,10,Sunny,WF
28-08-2024,Wildfire in Brazil 1021899,sar,BRA,-14.97409048,-58.79332311,28.9,40.7,19.2,21,7.9,0,11,Sunny,WF
28-08-2024,Wildfire in Brazil 1021893,sar,BRA,-14.48330404,-53.40644896,29.7,38.8,21.5,23,15.5,0,10,Sunny,WF
28-08-2024,Wildfire in Brazil 1021912,sar,BRA,-14.15024102,-54.71175259,27.8,38.4,17.5,20,14,0,10,Sunny,WF
28-08-2024,Wildfire in Brazil 1021910,sar,BRA,-11.59456675,-50.30860566,31.5,38,26.9,22,29.2,0,10,Sunny,WF
28-08-2024,Wildfire in Brazil 1021908,sar,BRA,-10.26721608,-49.74107179,31,38.8,24.8,22,22.7,0,10,Sunny,WF
28-08-2024,Wildfire in Brazil 1021892,sar,BRA,-12.73350997,-58.34820953,29.6,40.2,20.4,24,11.9,0,11,Sunny,WF
28-08-2024,Wildfire in Brazil 1021900,sar,BRA,-14.84356054,-55.68817313,30.5,41.5,20.7,18,9,0,11,Sunny,WF
28-08-2024,Wildfire in Brazil 1021934,sar,BRA,-9.643190538,-53.65406429,29.4,39.6,21.1,25,13,0,10,Sunny,WF
28-09-2024,"Drought in Bolivia, Brazil, Colombia, Ecuador, Peru, Paraguay, Venezuela",sar,BOL,-15.5,-61,32.3,40.6,24.1,32,7.9,0,11,Sunny,DR
